Trajectory ID,Mol smiles,Molality,Monomer Molecular Weight,Degree of Polymerization,Density,CONDUCTIVITY,TFSI Diffusivity,Li Diffusivity,Poly Diffusivity,Transference Number,Mol_smiles_clean,is_valid,mol_obj,Topological_diameter_bonds,BRICS_unique_frag_count,BRICS_largest_frag_heavy_atoms,Fgroup_carbonyl,Fgroup_ester,Fgroup_amide,Fgroup_ether,Fgroup_alcohol,RingCount,AromaticAtomCount,Hybrid_SP,Hybrid_SP2,Hybrid_SP3,NumHDonors,NumHAcceptors,EState_sum,EState_max,EState_min,EState_std,EState_mean,Gasteiger_max,Gasteiger_min,Gasteiger_mean,Gasteiger_std,SASA_sum,MolLogP,TPSA,NumRotatableBonds,FractionCSP3,R_eff,D,Tg,eta
24518,CC(CCO[Cu])NCCCCCOC(=O)[Au],1.4533,461.78,13.0,1.2013,0.00013007,5.2262e-08,4.8326e-08,4.706e-08,0.42329,CC(CCO)NCCCCCOC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853d1c0>,12.0,4,5,1,1,0,1,1,0,0,0,3,11,2,4,34.83333333333333,9.796709750559963,0.2374418426691154,2.9942373569063294,2.4880952380952377,0.29257551898490813,-0.4679009790789803,-0.08409513690388841,0.1971727016872987,115.2920007166433,0.6901999999999997,58.559999999999995,10,0.9,7.729386776093882e-10,3.345120949641611e-10,97.89,108.64594894561598
24519,CCN(CC)CC(OC(=O)[Au])C(C)O[Cu],1.4283,447.75,31.0,1.2153,4.9413e-05,5.2888e-08,2.5134e-08,1.8654e-08,-0.34019,CCN(CC)CC(OC(=O))C(C)O,True,<rdkit.Chem.rdchem.Mol object at 0x1a853d230>,7.0,4,5,1,1,0,1,1,0,0,0,3,10,1,4,33.66666666666667,10.126017573696146,-0.61962962962963,3.3046345429726656,2.5897435897435903,0.292995891586192,-0.46046259629368136,-0.0765734710715149,0.20842286849361963,106.26903245626805,0.2506,49.769999999999996,7,0.8888888888888888,7.650301154362546e-10,3.37970141447966e-10,97.72900000000001,109.82157572730681
24520,CC(CCCNCC(C)O[Cu])COC(=O)[Au],1.4631,461.78,14.0,1.1881,5.7902e-05,3.5829e-08,2.7085e-08,3.3353e-08,0.30212,CC(CCCNCC(C)O)COC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853d2a0>,11.0,4,6,1,1,0,1,1,0,0,0,3,11,2,4,35.166666666666664,9.898208798326493,-0.2862776863755401,3.078630406903122,2.511904761904762,0.2925855172605365,-0.46761662059795484,-0.08266472064803145,0.19797204633558704,115.2920007166433,0.5460999999999999,58.559999999999995,9,0.9,7.729386776093882e-10,3.345120949641611e-10,98.89,109.7558268590455
24521,O=C(CCCCOC(=O)[Au])NCCCCO[Cu],1.4719,475.76,12.0,1.3099,0.00012594,2.6286e-08,2.5509e-08,2.44e-08,0.43116,O=C(CCCCOC(=O))NCCCCO,True,<rdkit.Chem.rdchem.Mol object at 0x1a853d310>,13.0,4,6,2,1,1,1,1,0,0,0,6,9,2,4,41.66666666666667,11.154923469387757,0.01300264550264596,3.7189399630384274,2.777777777777778,0.2925755205016156,-0.4679007561820662,-0.07883864675886594,0.2159962841711951,116.64358181635147,0.21839999999999982,75.63000000000001,10,0.8,7.806612844814021e-10,3.3120297043769233e-10,102.702,128.21722846441946
24522,CC(C)CC(C)(CNC(=O)[Au])N[Cu],1.4658,416.74,31.0,1.2164,3.6766e-05,2.0981e-08,1.2754e-08,7.0053e-09,-0.12608,CC(C)CC(C)(CNC(=O))N,True,<rdkit.Chem.rdchem.Mol object at 0x1a853d380>,7.0,2,8,1,0,1,0,0,0,0,0,3,8,2,2,27.08333333333333,9.970646258503402,-0.2687731481481481,2.8414824394430673,2.4621212121212115,0.20668741420792033,-0.3568433785633656,-0.08499917463709089,0.16190141985691642,93.80875970900593,0.4959000000000002,55.120000000000005,5,0.875,7.469446067021897e-10,3.4615329437545934e-10,97.69800000000001,111.52739726027399
24523,CC(CCCNC(=O)C(C)(C)O[Cu])OC(=O)[Au],1.4392,475.76,16.0,1.277,5.3822e-05,2.429e-08,1.4986e-08,1.4337e-08,0.026428,CC(CCCNC(=O)C(C)(C)O)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853d3f0>,10.0,4,6,2,1,1,1,1,0,0,0,6,9,2,4,42.75,11.18643715356513,-1.3423488284202567,3.899719888344447,2.85,0.29284243112384856,-0.46488338490340886,-0.07056229934932914,0.22088694352628271,116.64358181635144,0.21519999999999995,75.63,7,0.8,7.806612844814021e-10,3.3120297043769233e-10,105.702,131.9625468164794
24524,CC(CN(C)CCCCCCO[Cu])OC(=O)[Au],1.4729,475.81,13.0,1.1752,3.7905e-05,3.8647e-08,2.0971e-08,3.9559e-08,-0.22643,CC(CN(C)CCCCCCO)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853d460>,12.0,4,7,1,1,0,1,1,0,0,0,3,12,1,4,36.333333333333336,10.064635042960363,-0.037090918157386854,2.93309774194442,2.4222222222222225,0.2928899665229913,-0.46351812428606426,-0.07677492532520111,0.19161365850307516,124.6187986857325,1.0324,49.77,10,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,97.535,107.17061232644092
24525,CC(CC(=O)OCCCCO[Cu])OC(=O)[Au],1.4564,462.72,14.0,1.3267,5.5265e-05,3.0641e-08,2.1531e-08,3.135e-08,0.014345,CC(CC(=O)OCCCCO)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853d4d0>,11.0,4,5,2,2,0,2,1,0,0,0,6,8,1,5,41.5,11.01078656462585,-0.4464427700092386,3.9190716607946614,2.9642857142857144,0.3090361919221229,-0.46557174340186497,-0.06976323839798203,0.2481847635697241,105.56935461511189,0.25369999999999987,72.83000000000001,8,0.7777777777777778,7.734627871540583e-10,3.342854247420249e-10,102.83800000000001,132.0505064916536
24526,CC(C)CC(CNCC(C)O[Cu])OC(=O)[Au],1.4415,461.78,19.0,1.178,4.4849e-05,3.2694e-08,1.7476e-08,2.1736e-08,-0.023582,CC(C)CC(CNCC(C)O)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853d540>,8.0,4,6,1,1,0,1,1,0,0,0,3,11,2,4,35.5,10.194405234315948,-0.3695082199546489,3.1834520062573595,2.5357142857142856,0.292900167430351,-0.46322114151141863,-0.07973818907252712,0.19946180864478397,115.2920007166433,0.5444999999999998,58.559999999999995,8,0.9,7.729386776093882e-10,3.345120949641611e-10,99.89,110.86570477247503
24527,CCC(CSC(C)COC(=O)[Au])O[Cu],1.3718,450.78,19.0,1.287,3.5318e-05,2.9878e-08,1.8255e-08,2.5116e-08,-0.046469,CCC(CSC(C)COC(=O))O,True,<rdkit.Chem.rdchem.Mol object at 0x1a853d5b0>,9.0,4,5,1,1,0,1,1,0,0,0,3,9,1,4,31.499999999999996,9.822746441169059,-0.24196192365835256,3.3075740713077724,2.6249999999999996,0.29261515273704763,-0.4667326178284204,-0.0746417740940044,0.20470635325209133,100.0524551965299,1.052,46.53,7,0.875,7.667519333856456e-10,3.372111957830574e-10,97.384,111.1689497716895
24528,CCC(C)CN(C)CC(COC(=O)[Au])O[Cu],1.3292,461.78,31.0,1.1753,4.7771e-05,5.4542e-08,2.755e-08,2.3872e-08,-0.1172,CCC(C)CN(C)CC(COC(=O))O,True,<rdkit.Chem.rdchem.Mol object at 0x1a853d620>,10.0,4,5,1,1,0,1,1,0,0,0,3,11,1,4,35.16666666666667,9.872245589223855,-0.5886517384731673,3.1435369137581057,2.5119047619047623,0.29267152948614483,-0.46509223076632084,-0.0783715158376522,0.20020088406883424,115.44391557100028,0.4981999999999998,49.769999999999996,8,0.9,7.729386776093882e-10,3.345120949641611e-10,98.132,108.91453940066593
24529,CC(CCOC(=O)[Au])NCCC(C)(C)O[Cu],1.3985,461.78,16.0,1.2004,4.5519e-05,3.0889e-08,1.9452e-08,2.7467e-08,0.098885,CC(CCOC(=O))NCCC(C)(C)O,True,<rdkit.Chem.rdchem.Mol object at 0x1a853d690>,10.0,4,6,1,1,0,1,1,0,0,0,3,11,2,4,35.583333333333336,9.856171672793696,-0.6190314389644747,3.165775118475444,2.541666666666667,0.2925765011548077,-0.4678378818610644,-0.079687610259333,0.19815564339794273,115.2920007166433,0.6885999999999999,58.56,8,0.9,7.729386776093882e-10,3.345120949641611e-10,99.89,110.86570477247503
24530,CCCC(C)NC(CC)(CO[Cu])COC(=O)[Au],1.4808,475.81,26.0,1.1946,2.0888e-05,3.089e-08,1.8166e-08,1.4566e-08,-0.34489,CCCC(C)NC(CC)(CO)COC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853d700>,9.0,4,6,1,1,0,1,1,0,0,0,3,12,2,4,37.083333333333336,10.163253417107583,-0.4905787037037037,3.151974383718161,2.4722222222222223,0.2926454677742235,-0.4658378831812213,-0.07829815680489004,0.1936853484590357,124.46688383137553,1.0786999999999998,58.559999999999995,9,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,100.293,110.20107881330537
24531,CCN(CC(CO[Cu])OC(=O)[Au])C(C)C,1.4283,447.75,31.0,1.2176,2.8211e-05,3.7837e-08,2.9796e-08,2.0192e-08,-0.2956,CCN(CC(CO)OC(=O))C(C)C,True,<rdkit.Chem.rdchem.Mol object at 0x1a853d770>,7.0,5,4,1,1,0,1,1,0,0,0,3,10,1,4,33.66666666666667,10.061988378684807,-0.40291666666666703,3.2073832116090983,2.5897435897435903,0.29298518699365345,-0.4607617220767641,-0.07766249355290412,0.20800246960459187,106.26903245626805,0.2505999999999995,49.77,7,0.8888888888888888,7.650301154362546e-10,3.37970141447966e-10,97.72900000000001,109.82157572730681
24532,CCC(C)N(C)CC(CO[Cu])OC(=O)[Au],1.4283,447.75,31.0,1.212,5.0646e-05,3.8095e-08,2.1147e-08,1.8791e-08,-0.52566,CCC(C)N(C)CC(CO)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853d7e0>,8.0,4,4,1,1,0,1,1,0,0,0,3,10,1,4,33.666666666666664,10.043200192113883,-0.406018518518519,3.194510115322181,2.5897435897435894,0.29298518537079127,-0.460761944923261,-0.07853010973018114,0.2080692237703617,106.26903245626805,0.25059999999999977,49.77,7,0.8888888888888888,7.650301154362546e-10,3.37970141447966e-10,97.72900000000001,109.82157572730681
24533,CCC(CC)(CCO[Cu])NCCCOC(=O)[Au],1.4389,475.81,16.0,1.1952,4.7037e-05,4.0998e-08,2.496e-08,3.0104e-08,-0.0050503,CCC(CC)(CCO)NCCCOC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853d850>,10.0,4,8,1,1,0,1,1,0,0,0,3,12,2,4,36.75,9.904065317874165,0.03762790532879823,3.003723345960143,2.45,0.2925763233351462,-0.46784925493607926,-0.08021430404652881,0.19137834455941455,124.46688383137553,1.0802999999999998,58.559999999999995,10,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,99.293,109.10228748376787
24534,CC(C)C(CNC(C)C(C)(C)OC(=O)[Au])O[Cu],1.3482,475.81,19.0,1.167,4.0254e-05,3.8513e-08,1.9153e-08,1.5619e-08,-0.29135,CC(C)C(CNC(C)C(C)(C)OC(=O))O,True,<rdkit.Chem.rdchem.Mol object at 0x1a853d8c0>,9.0,4,6,1,1,0,1,1,0,0,0,3,12,2,4,37.75,10.271910535819266,-0.5570937263794407,3.227846432642591,2.5166666666666666,0.2931679935933606,-0.46022559120220496,-0.07335707540439465,0.1938020645126131,124.46688383137553,0.933,58.56,7,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,102.293,112.3986614723804
24535,CCCC(CNC(=O)CCCN[Cu])OC(=O)[Au],1.4458,474.78,16.0,1.2813,6.3811e-05,2.1396e-08,1.4366e-08,1.2738e-08,0.39776,CCCC(CNC(=O)CCCN)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853d930>,10.0,4,6,2,1,1,1,0,0,0,0,6,9,2,4,40.0,11.20435515873016,-0.2135865457294035,3.531531315298852,2.6666666666666665,0.2929182425463389,-0.4627082727376294,-0.07564441401371937,0.21026228960472165,118.6236522676854,0.18320000000000014,81.42000000000002,9,0.8,7.801248978168442e-10,3.3143069404592725e-10,104.76200000000001,130.78901373283398
24536,CC(C)CN(CCCOC(=O)[Au])CCO[Cu],1.4486,461.78,17.0,1.201,0.00010904,5.1753e-08,3.1791e-08,3.8176e-08,-0.072806,CC(C)CN(CCCOC(=O))CCO,True,<rdkit.Chem.rdchem.Mol object at 0x1a853d9a0>,9.0,5,4,1,1,0,1,1,0,0,0,3,11,1,4,34.83333333333333,9.877192565297724,0.18180327223481996,3.017892085461759,2.4880952380952377,0.29257632451781884,-0.46784909035441175,-0.07991998370769766,0.19784594644423834,115.44391557100029,0.4998000000000001,49.769999999999996,9,0.9,7.729386776093882e-10,3.345120949641611e-10,97.132,107.8046614872364
24537,CC(C)(C)CCCNC(CO[Cu])COC(=O)[Au],1.4808,475.81,26.0,1.1719,1.8696e-05,2.4619e-08,1.5113e-08,1.1014e-08,-0.47261,CC(C)(C)CCCNC(CO)COC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853da10>,10.0,4,7,1,1,0,1,1,0,0,0,3,12,2,4,37.08333333333333,9.955042071274484,-0.1433626228269087,3.015898036930749,2.472222222222222,0.29263482252761086,-0.46614510001084164,-0.08057697464904874,0.19291169646974116,124.46688383137553,0.9361999999999999,58.559999999999995,8,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,101.293,111.29987014284288
24538,CCC(C)(CCC(C)(CC)OC(=O)[Au])O[Cu],1.4089,460.79,22.0,1.1736,1.457e-05,1.6323e-08,1.0554e-08,1.2974e-08,-0.68886,CCC(C)(CCC(C)(CC)OC(=O))O,True,<rdkit.Chem.rdchem.Mol object at 0x1a853da80>,8.0,2,11,1,1,0,1,1,0,0,0,3,11,1,3,35.0,10.288693389392794,-0.650124716553288,3.3512244198205363,2.5,0.2931200290721873,-0.4615927057488233,-0.06454378621350647,0.18619625525371256,117.45399451536133,2.2693000000000008,46.53,7,0.9090909090909091,7.723859203212581e-10,3.3475148824360127e-10,98.385,108.10458495654781
24539,CCC(CNCCCCOC(=O)[Au])O[Cu],1.377,447.75,16.0,1.204,9.9166e-05,5.5638e-08,3.3023e-08,4.6841e-08,0.16673,CCC(CNCCCCOC(=O))O,True,<rdkit.Chem.rdchem.Mol object at 0x1a853daf0>,11.0,4,5,1,1,0,1,1,0,0,0,3,10,2,4,33.333333333333336,9.750983196347104,-0.24423597988578183,3.181299129155821,2.5641025641025643,0.2925755253496136,-0.4679001034421356,-0.08538484366382025,0.20516262432140522,106.11711760191108,0.30009999999999987,58.56,9,0.8888888888888888,7.650301154362546e-10,3.37970141447966e-10,97.48700000000001,109.54963166437759
24540,CCN(CCCOC(=O)[Au])CCC(C)(C)O[Cu],1.4389,475.81,16.0,1.1956,5.0517e-05,3.4397e-08,2.3706e-08,2.668e-08,-0.18013,CCN(CCCOC(=O))CCC(C)(C)O,True,<rdkit.Chem.rdchem.Mol object at 0x1a853db60>,10.0,5,6,1,1,0,1,1,0,0,0,3,12,1,4,36.75,9.907371203531918,-0.6044481056311413,3.073434086494987,2.45,0.29257632451770377,-0.46784909042366607,-0.07452434393952571,0.19130712598527347,124.6187986857325,1.0324,49.769999999999996,9,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,98.535,108.26940365597842
24541,O=C([Au])OCCCCCCCCCCN[Cu],1.4748,459.81,12.0,1.1427,8.3763e-05,6.1473e-08,4.6184e-08,4.7822e-08,0.097161,O=COCCCCCCCCCCN,True,<rdkit.Chem.rdchem.Mol object at 0x1a853dbd0>,13.0,2,11,1,1,0,1,0,0,0,0,3,11,1,3,31.5,9.807999790239947,0.520653999683824,2.5197013278247455,2.25,0.2925755189605847,-0.46790098612493813,-0.07524447124771753,0.17464574266941427,119.43406496669529,2.2389,52.32,11,0.9090909090909091,7.718379661186225e-10,3.349891397881916e-10,95.445,104.87413844770752
24542,CC(CO[Cu])SC(C)C(C)OC(=O)[Au],1.3718,450.78,19.0,1.2815,3.8688e-05,3.0551e-08,1.8952e-08,2.3201e-08,0.13258,CC(CO)SC(C)C(C)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853dc40>,8.0,4,4,1,1,0,1,1,0,0,0,3,9,1,4,31.83333333333333,9.994184067145376,-0.09583333333333366,3.2783078903182723,2.6527777777777772,0.29288217363182883,-0.4637143019523393,-0.07245972722167866,0.20515665966628338,100.05245519652989,1.0504,46.53,6,0.875,7.667519333856456e-10,3.372111957830574e-10,98.384,112.31050228310502
24543,CCN(CCCCCOC(=O)[Au])C(C)CO[Cu],1.4932,475.81,14.0,1.1904,5.1678e-05,4.2094e-08,2.7253e-08,3.1607e-08,-0.059593,CCN(CCCCCOC(=O))C(C)CO,True,<rdkit.Chem.rdchem.Mol object at 0x1a853dcb0>,11.0,5,5,1,1,0,1,1,0,0,0,3,12,1,4,36.333333333333336,9.86203774435241,0.2104096520763188,2.953392438563009,2.4222222222222225,0.29257551898491635,-0.4679009790740007,-0.07726263813082339,0.19106120057962583,124.6187986857325,1.0324,49.769999999999996,10,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,97.535,107.17061232644092
24544,CC(C)(CCCCC(C)(C)OC(=O)[Au])O[Cu],1.4557,460.79,17.0,1.16,2.4904e-05,3.5552e-08,1.9264e-08,2.8025e-08,-1.1763,CC(C)(CCCCC(C)(C)OC(=O))O,True,<rdkit.Chem.rdchem.Mol object at 0x1a853dd20>,9.0,2,11,1,1,0,1,1,0,0,0,3,11,1,3,35.0,10.150211718946839,-0.5876397943436633,3.238616621049327,2.5,0.29311002054627433,-0.46187883890659437,-0.06505838008910969,0.18565006022383224,117.45399451536133,2.2693000000000008,46.53,7,0.9090909090909091,7.723859203212581e-10,3.3475148824360127e-10,98.385,108.10458495654781
24545,CC(CC(C)O[Cu])NC(C)C(C)OC(=O)[Au],1.4486,461.78,17.0,1.1899,1.5705e-05,2.4532e-08,1.0282e-08,2.221e-08,-0.38307,CC(CC(C)O)NC(C)C(C)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853dd90>,9.0,4,6,1,1,0,1,1,0,0,0,3,11,2,4,35.833333333333336,10.093278717351138,-0.3129671621735117,3.192090690015279,2.5595238095238098,0.2929002355776191,-0.4632334189138132,-0.07762000888912038,0.19922444018920382,115.2920007166433,0.6854,58.559999999999995,7,0.9,7.729386776093882e-10,3.345120949641611e-10,100.89,111.97558268590454
24546,CCC(CO[Cu])NC(C)CCOC(=O)[Au],1.4146,447.75,17.0,1.2162,8.8457e-05,6.2136e-08,2.4811e-08,3.5703e-08,-0.33208,CCC(CO)NC(C)CCOC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853de00>,9.0,4,5,1,1,0,1,1,0,0,0,3,10,2,4,33.66666666666667,9.838267983119174,0.14465844671201777,3.1630527687831895,2.5897435897435903,0.29257650115987577,-0.46783788035750656,-0.084791205629533,0.20548685445633347,106.11711760191108,0.29849999999999977,58.559999999999995,8,0.8888888888888888,7.650301154362546e-10,3.37970141447966e-10,98.48700000000001,110.67336746160571
24547,CC(CCN(C)C(C)CO[Cu])OC(=O)[Au],1.4146,447.75,17.0,1.2113,3.2294e-05,2.4144e-08,1.3644e-08,3.4285e-08,-0.41143,CC(CCN(C)C(C)CO)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853de70>,9.0,4,4,1,1,0,1,1,0,0,0,3,10,1,4,33.66666666666667,9.97417044595616,-0.050145502645503104,3.157945260579385,2.5897435897435903,0.29284323109780713,-0.4648325497648346,-0.0789025461941911,0.2057898931925193,106.26903245626805,0.2506,49.77,7,0.8888888888888888,7.650301154362546e-10,3.37970141447966e-10,97.72900000000001,109.82157572730681
24548,CC(CCOC(=O)[Au])NCC(O[Cu])C(C)C,1.4486,461.78,17.0,1.1984,8.1527e-05,7.2545e-08,3.1357e-08,3.635e-08,-0.5374,CC(CCOC(=O))NCC(O)C(C)C,True,<rdkit.Chem.rdchem.Mol object at 0x1a853dee0>,10.0,4,6,1,1,0,1,1,0,0,0,3,11,2,4,35.5,9.85913148981917,-0.31533394221886324,3.1824096840788463,2.5357142857142856,0.2925765011549125,-0.46783788179798447,-0.08125774334819005,0.198552871570502,115.29200071664329,0.5444999999999997,58.56,8,0.9,7.729386776093882e-10,3.345120949641611e-10,99.89,110.86570477247503
24549,CCCC(C)NC(C)(CO[Cu])COC(=O)[Au],1.3572,461.78,26.0,1.1868,1.7448e-05,2.6608e-08,1.6601e-08,1.5907e-08,-0.0182,CCCC(C)NC(C)(CO)COC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853df50>,9.0,4,5,1,1,0,1,1,0,0,0,3,11,2,4,35.583333333333336,10.047323711892165,-0.5322453703703705,3.1823060656420084,2.541666666666667,0.2926452897289867,-0.4658493000577424,-0.08025362137074299,0.20014694146822776,115.2920007166433,0.6885999999999999,58.559999999999995,8,0.9,7.729386776093882e-10,3.345120949641611e-10,99.89,110.86570477247503
24550,CC(C)(N[Cu])C(C)(C)NC(=O)[Au],1.4082,402.71,31.0,1.2468,2.3126e-05,9.526e-09,9.7084e-09,5.5418e-09,0.43288,CC(C)(N)C(C)(C)NC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853dfc0>,5.0,2,7,1,0,1,0,0,0,0,0,3,7,2,2,26.0,10.100486111111111,-0.39493055555555534,2.99665654384079,2.6,0.20709655903416616,-0.35197143749934107,-0.08341118113567017,0.17050788265046055,84.63387659427372,0.2482999999999998,55.12,3,0.8571428571428571,7.384665102719038e-10,3.5012736898623037e-10,98.295,114.54386549026137
24551,CC(NCC(C)(C)CO[Cu])C(C)OC(=O)[Au],1.4486,461.78,17.0,1.1863,2.2394e-05,2.468e-08,1.23e-08,1.5872e-08,-0.3031,CC(NCC(C)(C)CO)C(C)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853e030>,9.0,4,6,1,1,0,1,1,0,0,0,3,11,2,4,35.916666666666664,10.087057783761653,-0.15093253968254006,3.1622561325319243,2.5654761904761902,0.2929002345340494,-0.4632335623524555,-0.07932183746440936,0.19945211741518568,115.2920007166433,0.5444999999999998,58.559999999999995,7,0.9,7.729386776093882e-10,3.345120949641611e-10,100.89,111.97558268590454
24552,CCCC(CC(=O)OCCCO[Cu])OC(=O)[Au],1.4327,476.75,16.0,1.2875,4.2166e-05,3.3953e-08,1.7294e-08,2.8181e-08,-0.18999,CCCC(CC(=O)OCCCO)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853e0a0>,10.0,4,7,2,2,0,2,1,0,0,0,6,9,1,5,43.00000000000001,11.178143424036282,-0.3993055555555556,3.8896939021502788,2.866666666666667,0.30904910563795757,-0.4654808077693989,-0.06842089469232612,0.24037620917918723,114.74423772984413,0.6437999999999999,72.83000000000001,9,0.8,7.812023970995326e-10,3.3097355728287923e-10,103.24100000000001,128.8901373283396
24553,CCC(CO[Cu])NC(CC)COC(=O)[Au],1.3937,447.75,19.0,1.2134,4.4809e-05,3.0993e-08,2.3028e-08,2.499e-08,0.080011,CCC(CO)NC(CC)COC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853e110>,8.0,4,5,1,1,0,1,1,0,0,0,3,10,2,4,33.66666666666667,9.95071948223734,0.09740929705215384,3.202265303376088,2.5897435897435903,0.29263334035512495,-0.466240866846018,-0.08442501115961079,0.20634921041583995,106.11711760191108,0.29849999999999977,58.559999999999995,8,0.8888888888888888,7.650301154362546e-10,3.37970141447966e-10,98.48700000000001,110.67336746160571
24554,CSCC(CN(C)CC(C)OC(=O)[Au])O[Cu],1.4892,479.82,19.0,1.2962,5.5522e-05,3.2367e-08,1.4798e-08,2.1886e-08,-0.013238,CSCC(CN(C)CC(C)OC(=O))O,True,<rdkit.Chem.rdchem.Mol object at 0x1a853e180>,10.0,5,4,1,1,0,1,1,0,0,0,3,11,1,5,35.5,10.028007719693326,-0.3208971088435377,3.1841815997261462,2.5357142857142856,0.292889966580385,-0.46351810763460605,-0.07650153841654372,0.2027026715972802,116.3921424816333,0.20359999999999984,49.769999999999996,8,0.8888888888888888,7.828756443062327e-10,3.302661645005863e-10,99.936,112.30166063178925
24555,CCC(CNCC(C)(C)CCO[Cu])OC(=O)[Au],1.4389,475.81,16.0,1.1832,6.3197e-05,3.9745e-08,2.091e-08,2.1946e-08,-0.14265,CCC(CNCC(C)(C)CCO)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853e1f0>,10.0,4,7,1,1,0,1,1,0,0,0,3,12,2,4,37.08333333333333,10.153655579904903,-0.048679138321995996,3.0471502327951656,2.472222222222222,0.29289982407350595,-0.46324315340592964,-0.07905197905144208,0.19232833782085315,124.46688383137553,0.9361999999999999,58.559999999999995,9,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,100.293,110.20107881330537
24556,CCC(CC)C(CNCCCN[Cu])OC(=O)[Au],1.3612,474.82,17.0,1.1711,3.5067e-05,2.8209e-08,1.3267e-08,1.3242e-08,-0.40736,CCC(CC)C(CNCCCN)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853e260>,9.0,4,7,1,1,0,1,0,0,0,0,3,12,2,4,34.666666666666664,10.370443042957923,-0.004375472411186854,2.6749848905518023,2.311111111111111,0.2929102461357809,-0.4629350666064631,-0.07942023006129098,0.18387992713443288,126.44695428270948,0.9026000000000001,64.35,10,0.9090909090909091,7.801468055914053e-10,3.314213869400393e-10,100.352,110.26590750174809
24557,CCC(CC)(CN(C)CCCO[Cu])OC(=O)[Au],1.355,475.81,17.0,1.1891,5.1673e-05,4.0046e-08,1.8887e-08,2.1613e-08,-0.27636,CCC(CC)(CN(C)CCCO)OC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853e2d0>,9.0,4,6,1,1,0,1,1,0,0,0,3,12,1,4,36.75,10.45305500440917,-0.3690915532879817,3.0785996314350386,2.45,0.2931777792230165,-0.45993978848352135,-0.07316710084550743,0.19295211323467099,124.6187986857325,1.0324,49.77,9,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,98.535,108.26940365597842
24558,CC(O[Cu])C(=O)NCCCCCCOC(=O)[Au],1.4732,475.76,13.0,1.2842,7.2165e-05,2.3046e-08,1.5201e-08,1.5377e-08,0.25865,CC(O)C(=O)NCCCCCCOC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853e340>,12.0,4,6,2,1,1,1,1,0,0,0,6,9,2,4,42.0,10.896896687317412,-0.9388968563269613,3.740382868274042,2.8,0.2925755189606465,-0.4679009860877275,-0.07604285506334878,0.21974978889601632,116.64358181635144,0.21679999999999922,75.63,9,0.8,7.806612844814021e-10,3.3120297043769233e-10,103.702,129.4656679151061
24559,CC(C)(C)C(CO[Cu])NCCCOC(=O)[Au],1.4486,461.78,17.0,1.1978,0.00010465,4.8693e-08,4.8917e-08,3.6898e-08,0.22446,CC(C)(C)C(CO)NCCCOC(=O),True,<rdkit.Chem.rdchem.Mol object at 0x1a853e3b0>,9.0,4,7,1,1,0,1,1,0,0,0,3,11,2,4,35.583333333333336,9.8346839569161,0.04193078388762905,3.1040925567490976,2.541666666666667,0.29257632333026873,-0.4678492563205157,-0.08250530619070505,0.1984478100056335,115.2920007166433,0.5461,58.559999999999995,7,0.9,7.729386776093882e-10,3.345120949641611e-10,100.89,111.97558268590454
